-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,15,5,5,5,5,5,5,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,15,5,5,5,5,5,5,15,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,15,15,5,5,-1,-1,-1,-1,-1,-1,-1,-1
10,-1,1,5,1,1,5,5,15,15,5,5,1,-1,1,-1,1,-1,-1,1
21,21,21,10,21,21,21,10,10,21,21,10,21,10,21,10,21,21,10,21
20,10,20,20,20,10,20,20,20,10,20,20,20,10,10,20,20,10,20,20
